"filename", "language", "XML", "Batch", "Properties", "Java", "SQL", "JavaScript", "CSS", "HTML", "comment", "blank", "total"
"/home/rivalq/CS/store/.mvn/wrapper/MavenWrapperDownloader.java", "Java", 0, 0, 0, 76, 0, 0, 0, 0, 31, 11, 118
"/home/rivalq/CS/store/.mvn/wrapper/maven-wrapper.properties", "Properties", 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/home/rivalq/CS/store/Allen Solly Junior Boy's Floral Regular fit Polo (ABTS31901827_Orange 5-6 Years) _ Amazon.in_ Clothing & Accessories.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 6563, 2276, 13079, 21918
"/home/rivalq/CS/store/mvnw.cmd", "Batch", 0, 96, 0, 0, 0, 0, 0, 0, 51, 36, 183
"/home/rivalq/CS/store/pom.xml", "XML", 61, 0, 0, 0, 0, 0, 0, 0, 0, 3, 64
"/home/rivalq/CS/store/src/main/java/com/dbms/store/StoreApplication.java", "Java", 0, 0, 0, 9, 0, 0, 0, 0, 0, 5, 14
"/home/rivalq/CS/store/src/main/java/com/dbms/store/controller/AuthController.java", "Java", 0, 0, 0, 64, 0, 0, 0, 0, 0, 18, 82
"/home/rivalq/CS/store/src/main/java/com/dbms/store/controller/BaseController.java", "Java", 0, 0, 0, 30, 0, 0, 0, 0, 1, 8, 39
"/home/rivalq/CS/store/src/main/java/com/dbms/store/controller/CartController.java", "Java", 0, 0, 0, 43, 0, 0, 0, 0, 0, 10, 53
"/home/rivalq/CS/store/src/main/java/com/dbms/store/controller/ClothController.java", "Java", 0, 0, 0, 78, 0, 0, 0, 0, 4, 19, 101
"/home/rivalq/CS/store/src/main/java/com/dbms/store/controller/DashboardController.java", "Java", 0, 0, 0, 65, 0, 0, 0, 0, 0, 17, 82
"/home/rivalq/CS/store/src/main/java/com/dbms/store/controller/ProfileController.java", "Java", 0, 0, 0, 38, 0, 0, 0, 0, 0, 15, 53
"/home/rivalq/CS/store/src/main/java/com/dbms/store/controller/SellerController.java", "Java", 0, 0, 0, 190, 0, 0, 0, 0, 7, 38, 235
"/home/rivalq/CS/store/src/main/java/com/dbms/store/controller/adminController.java", "Java", 0, 0, 0, 106, 0, 0, 0, 0, 0, 22, 128
"/home/rivalq/CS/store/src/main/java/com/dbms/store/model/Cart.java", "Java", 0, 0, 0, 38, 0, 0, 0, 0, 30, 14, 82
"/home/rivalq/CS/store/src/main/java/com/dbms/store/model/Cloth.java", "Java", 0, 0, 0, 52, 0, 0, 0, 0, 42, 18, 112
"/home/rivalq/CS/store/src/main/java/com/dbms/store/model/MarketPlace.java", "Java", 0, 0, 0, 10, 0, 0, 0, 0, 6, 8, 24
"/home/rivalq/CS/store/src/main/java/com/dbms/store/model/Request.java", "Java", 0, 0, 0, 68, 0, 0, 0, 0, 48, 32, 148
"/home/rivalq/CS/store/src/main/java/com/dbms/store/model/Stock.java", "Java", 0, 0, 0, 31, 0, 0, 0, 0, 24, 13, 68
"/home/rivalq/CS/store/src/main/java/com/dbms/store/model/User.java", "Java", 0, 0, 0, 87, 0, 0, 0, 0, 72, 29, 188
"/home/rivalq/CS/store/src/main/java/com/dbms/store/repository/CartRepository.java", "Java", 0, 0, 0, 21, 0, 0, 0, 0, 0, 8, 29
"/home/rivalq/CS/store/src/main/java/com/dbms/store/repository/ClothRepository.java", "Java", 0, 0, 0, 88, 0, 0, 0, 0, 0, 15, 103
"/home/rivalq/CS/store/src/main/java/com/dbms/store/repository/MarketRepository.java", "Java", 0, 0, 0, 35, 0, 0, 0, 0, 0, 17, 52
"/home/rivalq/CS/store/src/main/java/com/dbms/store/repository/RequestRepository.java", "Java", 0, 0, 0, 44, 0, 0, 0, 0, 0, 12, 56
"/home/rivalq/CS/store/src/main/java/com/dbms/store/repository/SellerRepository.java", "Java", 0, 0, 0, 71, 0, 0, 0, 0, 1, 19, 91
"/home/rivalq/CS/store/src/main/java/com/dbms/store/repository/UserRepository.java", "Java", 0, 0, 0, 39, 0, 0, 0, 0, 0, 11, 50
"/home/rivalq/CS/store/src/main/java/com/dbms/store/service/AuthService.java", "Java", 0, 0, 0, 38, 0, 0, 0, 0, 0, 9, 47
"/home/rivalq/CS/store/src/main/java/com/dbms/store/service/ClothService.java", "Java", 0, 0, 0, 11, 0, 0, 0, 0, 0, 11, 22
"/home/rivalq/CS/store/src/main/java/com/dbms/store/service/ToastService.java", "Java", 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 25
"/home/rivalq/CS/store/src/main/java/com/dbms/store/service/UserService.java", "Java", 0, 0, 0, 17, 0, 0, 0, 0, 0, 6, 23
"/home/rivalq/CS/store/src/main/resources/application.properties", "Properties", 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"/home/rivalq/CS/store/src/main/resources/static/css/style.css", "CSS", 0, 0, 0, 0, 0, 0, 191, 0, 0, 15, 206
"/home/rivalq/CS/store/src/main/resources/static/images/cloth-upload.svg", "XML", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/home/rivalq/CS/store/src/main/resources/static/js/Cart.js", "JavaScript", 0, 0, 0, 0, 0, 68, 0, 0, 0, 19, 87
"/home/rivalq/CS/store/src/main/resources/static/js/ClothBuilder.js", "JavaScript", 0, 0, 0, 0, 0, 54, 0, 0, 0, 14, 68
"/home/rivalq/CS/store/src/main/resources/static/js/SellerclothInterface.js", "JavaScript", 0, 0, 0, 0, 0, 152, 0, 0, 0, 42, 194
"/home/rivalq/CS/store/src/main/resources/static/js/admin.js", "JavaScript", 0, 0, 0, 0, 0, 90, 0, 0, 0, 19, 109
"/home/rivalq/CS/store/src/main/resources/static/js/apiCloth.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"/home/rivalq/CS/store/src/main/resources/static/js/clothWithEdit_get.js", "JavaScript", 0, 0, 0, 0, 0, 90, 0, 0, 0, 21, 111
"/home/rivalq/CS/store/src/main/resources/static/js/clothWithEdit_update.js", "JavaScript", 0, 0, 0, 0, 0, 55, 0, 0, 0, 17, 72
"/home/rivalq/CS/store/src/main/resources/static/js/permissions.js", "JavaScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"/home/rivalq/CS/store/src/main/resources/static/js/sellerCloths.js", "JavaScript", 0, 0, 0, 0, 0, 160, 0, 0, 0, 20, 180
"/home/rivalq/CS/store/src/main/resources/static/js/toast.js", "JavaScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 3, 15
"/home/rivalq/CS/store/src/main/resources/templates/SellerclothInterface.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 103, 0, 15, 118
"/home/rivalq/CS/store/src/main/resources/templates/admin.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 96, 0, 14, 110
"/home/rivalq/CS/store/src/main/resources/templates/clothWithEdit.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 111, 0, 16, 127
"/home/rivalq/CS/store/src/main/resources/templates/dashboard/Cart.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 49, 0, 3, 52
"/home/rivalq/CS/store/src/main/resources/templates/dashboard/ClothBuilder.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 69, 0, 12, 81
"/home/rivalq/CS/store/src/main/resources/templates/dashboard/clothes.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 38, 0, 7, 45
"/home/rivalq/CS/store/src/main/resources/templates/dashboard/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"/home/rivalq/CS/store/src/main/resources/templates/dashboard/layout/footer.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/rivalq/CS/store/src/main/resources/templates/dashboard/layout/header.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 16, 6, 11, 33
"/home/rivalq/CS/store/src/main/resources/templates/dashboard/layout/logoutModal.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 17
"/home/rivalq/CS/store/src/main/resources/templates/dashboard/layout/navbar.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 22, 0, 1, 23
"/home/rivalq/CS/store/src/main/resources/templates/dashboard/layout/toast.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"/home/rivalq/CS/store/src/main/resources/templates/dashboard/listclothes.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 22, 0, 9, 31
"/home/rivalq/CS/store/src/main/resources/templates/dashboard/login.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 38, 0, 3, 41
"/home/rivalq/CS/store/src/main/resources/templates/profile.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 128, 2, 17, 147
"/home/rivalq/CS/store/src/main/resources/templates/seller.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 11
"/home/rivalq/CS/store/src/main/resources/templates/sellerCloths.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 134, 0, 9, 143
"/home/rivalq/CS/store/src/test/java/com/dbms/store/StoreApplicationTests.java", "Java", 0, 0, 0, 9, 0, 0, 0, 0, 0, 5, 14
"/home/rivalq/CS/store/table.sql", "SQL", 0, 0, 0, 0, 88, 0, 0, 0, 0, 19, 107
"Total", "-", 65, 96, 8, 1377, 88, 693, 191, 7438, 2601, 13831, 26388